timestamp,row_count,null_ratio,late_event_ratio,schema_change_flag,anomaly_type,anomaly_score,is_anomaly
2025-12-18 15:57:35.744943,10325,0.0190059690578789,0.0057028972045375,0,NONE,0.10098160357363145,0
2025-12-18 16:02:35.744943,5742,0.0267945172750972,0.0119362131886126,0,VOLUME_DROP,-0.026100881312111746,1
2025-12-18 16:07:35.744943,10563,0.025603730024386,0.0111256361532122,0,NONE,0.10369549050705634,0
2025-12-18 16:12:35.744943,9776,0.0173017488268547,0.0140267151208548,0,NONE,0.10954684299251549,0
2025-12-18 16:17:35.744943,9322,0.022950221458485,0.224103527587495,0,LATE_DATA,-0.0620472420161422,1
2025-12-18 16:22:35.744943,10441,0.0149207738317298,0.0061192688383749,0,NONE,0.0838798847158378,0
2025-12-18 16:27:35.744943,10011,0.0172299980444137,0.0077869131760952,0,NONE,0.14025549866340375,0
2025-12-18 16:32:35.744943,10108,0.0282128009499819,0.0096976605554103,0,NONE,0.1037868501989549,0
2025-12-18 16:37:35.744943,10046,0.023724581306516,0.0146021628064498,0,NONE,0.08638770853663252,0
2025-12-18 16:42:35.744943,10768,0.0286326635105131,0.0133800816872962,0,NONE,0.011795656938498156,0
2025-12-18 16:47:35.744943,9903,0.0135664850222209,0.0079471196090514,0,NONE,0.11091217120546526,0
2025-12-18 16:52:35.744943,9284,0.01641095318943,0.0107477846642567,0,NONE,0.09813987272866415,0
2025-12-18 16:57:35.744943,9330,0.0174963159096391,0.005703872849189,0,NONE,0.05773535161770871,0
2025-12-18 17:02:35.744943,10199,0.0320030700845996,0.0104839860891274,0,NONE,0.01810937486152897,0
2025-12-18 17:07:35.744943,10651,0.0220210636963352,0.0126550450238864,0,NONE,0.10388226773450676,0
2025-12-18 17:12:35.744943,10315,0.0182352405264114,0.0074980075824435,0,NONE,0.13494554802435849,0
2025-12-18 17:17:35.744943,9734,0.025103344226474,0.0080740752126452,0,NONE,0.13054432698591933,0
2025-12-18 17:22:35.744943,9893,0.0190419193413064,0.0089059036932894,0,NONE,0.14918055819028858,0
2025-12-18 17:27:35.744943,10280,0.0197210801416613,0.0123713845889177,0,NONE,0.14162464109434653,0
2025-12-18 17:32:35.744943,10440,0.0174034523645344,0.0093418590118672,0,NONE,0.14330842669997046,0
2025-12-18 17:37:35.744943,10386,0.0245551527169512,0.0115521152716324,0,NONE,0.12852949262026342,0
2025-12-18 17:42:35.744943,10123,0.0098784201942807,0.0076402337895045,0,NONE,0.031038440474900675,0
2025-12-18 17:47:35.744943,11751,0.0190844660100772,0.0108010477731842,0,NONE,-0.05192498493596209,1
2025-12-18 17:52:35.744943,9687,0.009847830569067,0.0096207670244809,0,NONE,0.033651173728931894,0
2025-12-18 17:57:35.744943,4157,0.015093833976107,0.0127888811147765,0,VOLUME_DROP,-0.012920799785062997,1
2025-12-18 18:02:35.744943,9923,0.0188596477329083,0.0098616472091063,0,NONE,0.1539678563331,0
2025-12-18 18:07:35.744943,10270,0.0169544640430027,0.0068969229549412,0,NONE,0.12456080829252641,0
2025-12-18 18:12:35.744943,9745,0.0178634165620696,0.0092044570469224,0,NONE,0.14170502096062076,0
2025-12-18 18:17:35.744943,9714,0.0165587611183571,0.005142713132839,0,NONE,0.07716226267088727,0
2025-12-18 18:22:35.744943,9697,0.0236727732217926,0.0129610825995447,0,NONE,0.1174130837877353,0
2025-12-18 18:27:35.744943,9959,0.028234328556844,0.0142128565259681,0,NONE,0.045188423395784216,0
2025-12-18 18:32:35.744943,10551,0.0149919349717848,0.0115466432230914,0,NONE,0.11526996565502085,0
2025-12-18 18:37:35.744943,10935,0.0270371664156839,0.011641331246531,0,NONE,0.04085556655812539,0
2025-12-18 18:42:35.744943,9761,0.0249513744692549,0.0072163289857807,0,NONE,0.1233903828946849,0
2025-12-18 18:47:35.744943,9533,0.0249834847049312,0.0071778477657105,0,NONE,0.10335021863700844,0
2025-12-18 18:52:35.744943,9372,0.0169859921636461,0.0079770920194303,0,NONE,0.10640040264490996,0
2025-12-18 18:57:35.744943,10578,0.0154580571934855,0.0095657144374013,0,NONE,0.12054315209044664,0
2025-12-18 19:02:35.744943,10257,0.0243365801930903,0.0091852820934124,0,NONE,0.13391277071274266,0
2025-12-18 19:07:35.744943,9733,0.022691820435458,0.0094403499228916,0,NONE,0.14317498730537032,0
2025-12-18 19:12:35.744943,9517,0.0245867619335343,0.0047677470539093,0,NONE,0.0496157056748916,0
2025-12-18 19:17:35.744943,9744,0.0162239881743947,0.0125322812364359,0,NONE,0.13276643647793807,0
2025-12-18 19:22:35.744943,10149,0.0198620401288039,0.0094160374110925,0,NONE,0.15659520691319523,0
2025-12-18 19:27:35.744943,9779,0.0213491549187975,0.0070982430761851,0,NONE,0.13152926361820788,0
2025-12-18 19:32:35.744943,10235,0.0240767383390432,0.0100454425503832,0,NONE,0.1373593115943718,0
2025-12-18 19:37:35.744943,10181,0.0207382788337129,0.0118169356931344,0,NONE,0.14571608299405808,0
2025-12-18 19:42:35.744943,9957,0.0206084623111307,0.013269757806108,0,NONE,0.13189665623774305,0
2025-12-18 19:47:35.744943,10159,0.0185131230212278,0.0064247022746361,0,NONE,0.1207804539884334,0
2025-12-18 19:52:35.744943,9731,0.0245980476608343,0.0128328940028402,0,NONE,0.12019103607760606,0
2025-12-18 19:57:35.744943,10546,0.0142060422431753,0.0074453057801566,0,NONE,0.0951909219924359,0
2025-12-18 20:02:35.744943,9769,0.0251114846458138,0.0085046780005405,0,NONE,0.13341399284223066,0
2025-12-18 20:07:35.744943,10294,0.0219798528489464,0.0060692888611842,0,NONE,0.10855975832862624,0
2025-12-18 20:12:35.744943,9629,0.0164270629618038,0.0081248772851156,0,NONE,0.12182153484128044,0
2025-12-18 20:17:35.744943,10390,0.0142193345272449,0.0122977214452059,0,NONE,0.1106757282102725,0
2025-12-18 20:22:35.744943,10241,0.0204244544652257,0.013558662795781,0,NONE,0.1270814918536769,0
2025-12-18 20:27:35.744943,11237,0.0191795523552748,0.0111211940713304,0,NONE,0.039722847491587165,0
2025-12-18 20:32:35.744943,10694,0.0189819775802465,0.0072755240085575,0,NONE,0.10769571826711966,0
2025-12-18 20:37:35.744943,9745,0.0190867221910443,0.0035665296412039,0,NONE,0.03959157122185475,0
2025-12-18 20:42:35.744943,10027,0.0148343881176119,0.3683912338509138,0,LATE_DATA,-0.047887026133377586,1
2025-12-18 20:47:35.744943,10330,0.0119789364999365,0.0090189367490326,0,NONE,0.08861510585664795,0
2025-12-18 20:52:35.744943,9488,0.0129694883724953,0.0068919845496764,0,NONE,0.06905968641980043,0
2025-12-18 20:57:35.744943,11221,0.0186158388449529,0.0110251861084424,0,NONE,0.04023164289116632,0
2025-12-18 21:02:35.744943,10005,0.0239370703014263,0.0100920615583238,0,NONE,0.14184811670710412,0
2025-12-18 21:07:35.744943,9849,0.0170284521274096,0.0114012800095482,0,NONE,0.14930412854710967,0
2025-12-18 21:12:35.744943,10639,0.0191052593627563,0.0134007366715882,0,NONE,0.10554774691601526,0
2025-12-18 21:17:35.744943,3644,0.0279222361798976,0.0127538736138659,0,VOLUME_DROP,-0.04083888665833668,1
2025-12-18 21:22:35.744943,11238,0.0288602063884962,0.0113697581576254,0,NONE,-0.037380566246021374,1
2025-12-18 21:27:35.744943,10347,0.013795611348133,0.0141134658545479,0,NONE,0.07009246369618405,0
2025-12-18 21:32:35.744943,10271,0.0257048247537174,0.014422253656848,0,NONE,0.07439449805635251,0
2025-12-18 21:37:35.744943,10185,0.0193820977624405,0.0123858231625789,0,NONE,0.14909929840948827,0
2025-12-18 21:42:35.744943,9688,0.0269453713582736,0.0113427486921596,0,NONE,0.10518535015055741,0
2025-12-18 21:47:35.744943,9706,0.0173765956704686,0.0115795534352921,0,NONE,0.1404626029231965,0
2025-12-18 21:52:35.744943,10094,0.0197102016303952,0.0143211800700251,0,NONE,0.10601104439960735,0
2025-12-18 21:57:35.744943,8600,0.0249323612306583,0.0058495370600569,0,NONE,-0.053311481886391565,1
2025-12-18 22:02:35.744943,9906,0.2369925603973598,0.0098472345630264,0,NULL_SPIKE,-0.047905426371434356,1
2025-12-18 22:07:35.744943,10596,0.0245999317342293,0.0127985680041936,0,NONE,0.09706148435024714,0
2025-12-18 22:12:35.744943,10521,0.0161580857588468,0.0092899587030887,0,NONE,0.13176782127233805,0
2025-12-18 22:17:35.744943,10536,0.0092881827392218,0.0103845763049127,0,NONE,0.0058084246945906415,0
2025-12-18 22:22:35.744943,10621,0.0192907586104881,0.012760900546885,0,NONE,0.11506123986559474,0
2025-12-18 22:27:35.744943,9656,0.0095309413024112,0.0128679366906527,0,NONE,0.009107990371739483,0
2025-12-18 22:32:35.744943,10374,0.0173517172180154,0.0098563296470933,0,NONE,0.14843480785160484,0
2025-12-18 22:37:35.744943,9854,0.018402164405073,0.3166325973866658,0,LATE_DATA,-0.03223431041061342,1
2025-12-18 22:42:35.744943,11350,0.0169803518179306,0.0110619194515995,0,NONE,0.007341861192301846,0
2025-12-18 22:47:35.744943,10275,0.0217036011522956,0.0095158099443784,0,NONE,0.15200663300548495,0
2025-12-18 22:52:35.744943,9585,0.0267588318289971,0.0095432528989843,0,NONE,0.11004386842020059,0
2025-12-18 22:57:35.744943,9316,0.0244380546615431,0.0062997519412896,0,NONE,0.05717122962817778,0
2025-12-18 23:02:35.744943,9723,0.027237510392188,0.0102160713839263,0,NONE,0.1095632564219004,0
2025-12-18 23:07:35.744943,9464,0.0264762751817654,0.0069179256190696,0,NONE,0.07167699027750135,0
2025-12-18 23:12:35.744943,10394,0.0238231033911918,0.0100032200565233,0,NONE,0.13239920937613525,0
2025-12-18 23:17:35.744943,10232,0.0113479837827833,0.0121099566724886,0,NONE,0.0651001412625577,0
2025-12-18 23:22:35.744943,9693,0.0308395971567199,0.0124901498541229,0,NONE,0.0248445665614192,0
2025-12-18 23:27:35.744943,9585,0.0260009448124976,0.0112042460365948,0,NONE,0.10707604777140611,0
2025-12-18 23:32:35.744943,10932,0.0149504350041518,0.0075132283410519,0,NONE,0.05135321664831449,0
2025-12-18 23:37:35.744943,9877,0.0193355990859933,0.0070011253734549,0,NONE,0.13457270094530643,0
2025-12-18 23:42:35.744943,9975,0.0190714559681726,0.0090919409492149,0,NONE,0.15343138812724882,0
2025-12-18 23:47:35.744943,9181,0.0186369427450665,0.0119703164989893,0,NONE,0.08895489033135368,0
2025-12-18 23:52:35.744943,9498,0.0208031005822512,0.015150028507137,0,NONE,0.0640020085527751,0
2025-12-18 23:57:35.744943,10021,0.0250167614162094,0.0117628468434099,0,NONE,0.1309878918472337,0
2025-12-19 00:02:35.744943,9979,0.0167168797949438,0.0081814571691528,0,NONE,0.13736502460194983,0
2025-12-19 00:07:35.744943,10230,0.0210473271988065,0.0115943771448818,0,NONE,0.14518917044699758,0
2025-12-19 00:12:35.744943,10120,0.0313242366837942,0.0094229802642935,1,SCHEMA_CHANGE,0.03595583189830087,0
2025-12-19 00:17:35.744943,10378,0.0230474257609596,0.0113287367566249,0,NONE,0.13332041805855505,0
2025-12-19 00:22:35.744943,4670,0.0213014043649469,0.0125565498400265,0,VOLUME_DROP,0.0017543283041066005,0
2025-12-19 00:27:35.744943,10254,0.0186614971769598,0.00436097305019,0,NONE,0.06713333739905081,0
2025-12-19 00:32:35.744943,9536,0.0201744801602433,0.0112253270728077,0,NONE,0.12634250974643746,0
2025-12-19 00:37:35.744943,10662,0.0198142533063362,0.0132608537387515,0,NONE,0.1033420877875188,0
2025-12-19 00:42:35.744943,10017,0.0125528565801014,0.009894455438895,0,NONE,0.10670395580418013,0
2025-12-19 00:47:35.744943,8654,0.0184609804697691,0.0117214069277557,0,NONE,-5.4613986985030394e-05,1
2025-12-19 00:52:35.744943,10149,0.0208057498466765,0.0096052619740243,0,NONE,0.15402558343213985,0
2025-12-19 00:57:35.744943,10567,0.0349725969300799,0.0141067667975856,0,NONE,-0.08630059965937065,1
2025-12-19 01:02:35.744943,9723,0.0228909771112119,0.0058941480123938,0,NONE,0.09722850053613569,0
2025-12-19 01:07:35.744943,10162,0.0216766656359286,0.0075270840081608,0,NONE,0.13513345399305648,0
2025-12-19 01:12:35.744943,10351,0.022152504266133,0.0125220645644863,0,NONE,0.13387484668015448,0
2025-12-19 01:17:35.744943,10792,0.0255459830797634,0.0120767521516262,0,NONE,0.06969699488822972,0
2025-12-19 01:22:35.744943,10578,0.0185676801611152,0.0111143821715171,0,NONE,0.13686113881587597,0
2025-12-19 01:27:35.744943,9474,0.185520614340771,0.0062035877362019,0,NULL_SPIKE,-0.09140754067345924,1
2025-12-19 01:32:35.744943,9954,0.0242651890434225,0.0020182858205605,0,NONE,-0.010257906233543279,1
